candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,penalty_repair_score,two_stage_guarded_score,two_stage_penalty_repair_score,no_penalty_worse_than_median_score,N24_maintenance_score,N40_u2_reward_retention_score,N40_penalty_repair_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R58_N40_C00268,N40_R58_N40_C00268_N40_two_stage_penalty_repair,40.0,N40_two_stage_penalty_repair,offline_mutation_or_pointer_proxy,N40_two_stage_penalty_repair,constrained_reward_balance,0.7119202044025156,0.7151023214307864,0.7119202044025156,0.7119202044025156,0.7119202044025156,0.7131930512138239,0.7128748395109968,0.7136703687680646,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7130339453624104,0.7127157336595833,0.6849818577648764,0.925706771860618,0.7128748395109967,0.7000566935543894,0.006676421326601587,0.026938346637639166,0.05,S3R54CAL64_N40_B12_penalty_repair,"[0,2,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-24-26-28-30-32-38-36-34-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,2ef7cc7850d02d4b,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08410378115948655,0.1,0.1,7.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B15_n40_two_stage_penalty,False,NOT_RUN
R58_N40_C00344,N40_R58_N40_C00344_N40_two_stage_penalty_repair,40.0,N40_two_stage_penalty_repair,offline_mutation_or_pointer_proxy,N40_two_stage_penalty_repair,constrained_reward_balance,0.7119202044025156,0.7151023214307864,0.7119202044025156,0.7119202044025156,0.7119202044025156,0.7131930512138239,0.7128748395109968,0.7136703687680646,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7130339453624104,0.7127157336595833,0.6849818577648764,0.925706771860618,0.7128748395109967,0.7000566935543894,0.005074765866381829,0.026938346637639166,0.05,S3R54CAL64_N40_B11_penalty_repair,"[0,2,4,7,9,11,13,15,17,19,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,5,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-4-7-9-11-13-15-17-19-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-5-3-1-21-23-25-27-29-31-33-35-37-39,d48ea0f533c23728,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08991621826313613,0.1,0.1,8.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B16_n40_two_stage_penalty,False,NOT_RUN
R58_N40_C02515,N40_R58_N40_C02515_N40_two_stage_penalty_repair,40.0,N40_two_stage_penalty_repair,offline_mutation_or_pointer_proxy,N40_two_stage_penalty_repair,constrained_reward_balance,0.6337358209793351,0.64102050211017,0.6337358209793351,0.6337358209793351,0.6337358209793351,0.6366496934316691,0.6359212253185856,0.6377423956012944,0.6362854593751274,0.6337358209793351,0.6373781615447526,0.6362854593751274,0.6355569912620438,0.6109504907042642,0.925706771860618,0.6359212253185856,0.6367953870542858,0.025324050305372183,0.022785330275070903,0.6,S3R54CAL64_N40_B11_penalty_repair,"[0,2,5,7,9,11,13,15,17,19,34,36,38,35,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,37,39]",0-2-5-7-9-11-13-15-17-19-34-36-38-35-33-31-29-27-25-23-21-1-3-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-37-39,ea308832741b0399,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.1282051282051282,0.02564102564102564,2.0,5.0,0.02564102564102564,0.08935199089333053,0.1,0.1,29.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B17_n40_two_stage_penalty,False,NOT_RUN
R58_N40_C00370,N40_R58_N40_C00370_N40_median_guard_repair,40.0,N40_median_guard_repair,offline_mutation_or_pointer_proxy,N40_median_guard_repair,constrained_reward_balance,0.7119202044025156,0.7151023214307864,0.7119202044025156,0.7119202044025156,0.7119202044025156,0.7131930512138239,0.7128748395109968,0.7136703687680646,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7130339453624104,0.7127157336595833,0.6849818577648764,0.925706771860618,0.7128748395109967,0.7000566935543894,0.017063026219914824,0.026938346637639166,0.05,S3R54CAL64_N40_B11_penalty_repair,"[0,2,5,7,9,11,13,15,17,19,32,36,38,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-32-36-38-34-30-28-26-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,b6cb5add6c320264,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08490176703409824,0.1,0.1,9.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B18_n40_median_guard_repair,False,NOT_RUN
R58_N40_C01720,N40_R58_N40_C01720_N40_median_guard_repair,40.0,N40_median_guard_repair,offline_mutation_or_pointer_proxy,N40_median_guard_repair,constrained_reward_balance,0.6431120844564242,0.643743248164511,0.6270223408666806,0.6431120844564242,0.6431120844564242,0.6385376268627359,0.6384745104919272,0.6402010514189489,0.6391496584209213,0.6270223408666806,0.6394052304130317,0.6385060686773315,0.6384429523065228,0.6184132421038083,0.9132149901380671,0.6416924592098759,0.6383893527010002,0.01935651554057666,0.02469884235261588,0.25,S3R54CAL64_N40_B11_penalty_repair,"[19,17,15,13,11,9,7,5,2,0,34,36,38,32,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",19-17-15-13-11-9-7-5-2-0-34-36-38-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,de2b5140e851a898,0.48717948717948717,1.0,0.08678500986193294,0.8717948717948718,1.0,2.0,0.05128205128205128,0.02564102564102564,3.0,2.0,0.013149243918474687,0.14753838413927947,0.1,0.1,24.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B19_n40_median_guard_repair,False,NOT_RUN
R58_N40_C06436,N40_R58_N40_C06436_N40_no_penalty_worse_than_median,40.0,N40_no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,N40_no_penalty_worse_than_median,constrained_reward_balance,0.7119202044025157,0.7151023214307866,0.7119202044025157,0.7119202044025157,0.7119202044025157,0.713193051213824,0.712874839510997,0.7136703687680648,0.7130339453624105,0.7119202044025157,0.7135112629166511,0.7130339453624105,0.7127157336595834,0.6849818577648765,0.925706771860618,0.7128748395109968,0.7060566935543895,0.004690714519847923,0.026938346637639166,0.1,S3R49SCN_N40_B03_strict_guard,"[0,2,5,7,9,11,13,15,17,19,26,28,30,32,38,36,34,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-26-28-30-32-38-36-34-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,84e9f4f966bcf19c,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08207487986496902,0.1,0.1,5.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B20_n40_no_penalty_worse_than_medi,False,NOT_RUN
R58_N40_C02756,N40_R58_N40_C02756_N40_no_penalty_worse_than_median,40.0,N40_no_penalty_worse_than_median,offline_mutation_or_pointer_proxy,N40_no_penalty_worse_than_median,constrained_reward_balance,0.7119202044025156,0.7151023214307864,0.7119202044025156,0.7119202044025156,0.7119202044025156,0.7131930512138239,0.7128748395109968,0.7136703687680646,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7130339453624104,0.7127157336595833,0.6849818577648764,0.925706771860618,0.7128748395109967,0.7000566935543894,0.009594010147895984,0.026938346637639166,0.05,S3R54CAL64_N40_B31_uncertainty,"[0,2,5,7,9,11,13,15,17,19,28,30,32,38,36,34,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-28-30-32-38-36-34-26-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,239f1dde3c799579,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08166305091505187,0.1,0.1,14.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B21_n40_no_penalty_worse_than_medi,False,NOT_RUN
R58_N40_C00451,N40_R58_N40_C00451_N40_PEEQ_repair_candidates,40.0,N40_PEEQ_repair_candidates,offline_mutation_or_pointer_proxy,N40_PEEQ_repair_candidates,constrained_reward_balance,0.6702239723719678,0.6733534924245649,0.6702239723719678,0.6702239723719678,0.6702239723719678,0.6714757803930067,0.6711628283877469,0.6719452084008963,0.6713193043903768,0.6702239723719678,0.6717887323982663,0.6713193043903768,0.6710063523851171,0.6449534750155506,0.9243918474687706,0.6711628283877471,0.6583383707940587,0.009230661347809869,0.025270497356417287,0.05,S3R54CAL64_N40_B12_penalty_repair,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,39,37]",0-3-5-7-9-11-13-15-17-19-24-26-28-30-32-38-36-34-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-39-37,4ec242b7e2c0d850,0.0,0.9487179487179487,0.07560815253122946,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,3.0,3.0,0.02432610124917817,0.08413461287598366,0.1,0.1,20.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B22_n40_PEEQ_repair,False,NOT_RUN
R58_N40_C02043,N40_R58_N40_C02043_N40_SurfaceT_repair_candidates,40.0,N40_SurfaceT_repair_candidates,offline_mutation_or_pointer_proxy,N40_SurfaceT_repair_candidates,constrained_reward_balance,0.7119202044025156,0.7151023214307864,0.7119202044025156,0.7119202044025156,0.7119202044025156,0.7131930512138239,0.7128748395109968,0.7136703687680646,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7130339453624104,0.7127157336595833,0.6849818577648764,0.925706771860618,0.7128748395109967,0.7000566935543894,0.010647317005641097,0.026938346637639166,0.05,S3R54CAL64_N40_B13_penalty_repair,"[0,2,5,7,9,11,13,15,17,19,32,38,36,34,30,28,26,24,22,20,18,16,14,12,10,8,6,4,3,1,21,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-11-13-15-17-19-32-38-36-34-30-28-26-24-22-20-18-16-14-12-10-8-6-4-3-1-21-23-25-27-29-31-33-35-37-39,4f226a89090b6292,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.0856923222097626,0.1,0.1,12.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B23_n40_SurfaceT_repair,False,NOT_RUN
R58_N40_C04250,N40_R58_N40_C04250_N40_Mises_repair_candidates,40.0,N40_Mises_repair_candidates,offline_mutation_or_pointer_proxy,N40_Mises_repair_candidates,constrained_reward_balance,0.6620663044699011,0.667273405061617,0.6620663044699011,0.6620663044699011,0.6620663044699011,0.6641491447065875,0.6636284346474158,0.6649302097953449,0.6638887896770017,0.6620663044699011,0.6646698547657591,0.6638887896770016,0.6633680796178301,0.637634934342387,0.9250493096646943,0.6636284346474159,0.6642532867184219,0.014765465355243266,0.024431370127514063,0.7,S3R54CAL64_N40_B11_penalty_repair,"[0,2,5,7,9,11,13,15,17,19,34,36,39,37,35,33,31,29,27,25,23,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38]",0-2-5-7-9-11-13-15-17-19-34-36-39-37-35-33-31-29-27-25-23-21-1-3-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38,00587a1d85d9349a,0.0,0.9743589743589743,0.07495069033530571,0.5128205128205128,1.0,1.0,0.10256410256410256,0.02564102564102564,2.0,4.0,0.024983563445101907,0.08983926812643639,0.1,0.1,19.0,N40_focused_calibrated_penalty_repair_batch32,S3R58N40_N40_B24_n40_Mises_repair,False,NOT_RUN
